route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA800854042,10596,DUASN135840F01002-1_330008,"POPU",1,
DUA800854042,10596,DUASN135858F01005-1_330009,"POPU",1,
DUA800854042,10596,DUASN135478F01002-1_330010,"POPU",1,
DUA800854042,11871,DUASN135478F01001-1_330011,"POPU",1,
DUA800854042,10596,DUASN135846F01002-1_330012,"POPU",1,
DUA800854042,11943,DUASN135858F01002-1_330013,"POPU",1,
DUA800854042,11935,DUASN135824F01001-1_330014,"POPU",1,
DUA800854042,11934,DUASN135818F01001-1_330015,"POPU",1,
DUA800854042,11948,DUASN135838F01001-1_330016,"POPU",1,
DUA800854042,11969,DUASN135852F01001-1_330017,"POPU",1,
DUA800854042,10597,DUASN135840F01001-1_330018,"POPU",1,
DUA800854042,11934,DUASN135826F01001-1_330019,"POPU",1,
DUA800854042,11934,DUASN135750F01001-1_330020,"POPU",1,
DUA800854042,10597,DUASN135842F01001-1_330021,"PUPE",1,
DUA800854042,10597,DUASN135466F01001-1_330022,"PUPE",1,
DUA800854042,11939,DUASN135870F05008-1_330023,"POPU",1,
DUA800854042,11934,DUASN135756F01001-1_330024,"POPU",1,
DUA800854042,11935,DUASN135754F01001-1_330025,"POPU",1,
DUA800854042,11285,DUASN135720F01001-1_330026,"PAMU",1,
DUA800854042,11923,DUASN135736F01001-1_330027,"PAMU",1,
DUA800854042,11923,DUASN135704F01001-1_330028,"PAMU",1,
DUA800854042,11932,DUASN135672F01001-1_330029,"PAMU",1,
DUA800854042,11932,DUASN135712F01001-1_330030,"PAMU",1,
DUA800854042,11923,DUASN135728F01001-1_330031,"PAMU",1,
DUA800854042,11923,DUASN135744F01001-1_330032,"PAMU",1,
DUA800854042,11941,DUASN135882F01001-1_330033,"POPU",1,
DUA800854042,11960,DUASN135894F01003-1_330034,"POPU",1,
DUA800854042,11967,DUASN135894F01002-1_330035,"POPU",1,
DUA800854042,11427,DUASN135864F01004-1_330036,"POPU",1,
DUA800854042,11968,DUASN135888F01002-1_330037,"POPU",1,
DUA800854042,11939,DUASN135882F01003-1_330038,"POPU",1,
DUA800854042,11939,DUASN135888F01003-1_330039,"POPU",1,
DUA800854042,10596,DUASN135864F01005-1_330040,"POPU",1,
DUA800854042,11965,DUASN135876F01002-1_330041,"POPU",1,
DUA800854042,10607,DUASN135876F01001-1_330042,"POPU",1,
DUA800854042,11939,DUASN135876F01005-1_330043,"POPU",1,
DUA800854042,11941,DUASN135870F05006-1_330044,"POPU",1,
DUA800854042,11966,DUASN135864F01006-1_330045,"POPU",1,
DUA800854042,11953,DUASN135304F01002-1_330046,"POPI",1,
DUA800854042,10597,DUASN135308F01001-1_330047,"POPI",1,
DUA800854042,10597,DUASN135264F01001-1_330048,"POPI",1,
DUA800854042,10596,DUASN135264F01002-1_330049,"POPI",1,
DUA800854042,10597,DUASN135312F01001-1_330050,"POPI",1,
DUA800854042,11953,DUASN135312F01002-1_330051,"POPI",1,
DUA800854042,10597,DUASN135300F01001-1_330052,"POPI",1,
DUA800854042,10596,DUASN135300F01002-1_330053,"POPI",1,
DUA800854042,10597,DUASN135290F01001-1_330054,"POPI",1,
DUA800854042,10596,DUASN135284F01002-1_330055,"POPI",1,
DUA800854042,11953,DUASN135288F01002-1_330056,"POPI",1,
DUA800854042,10596,DUASN135308F01002-1_330057,"POPI",1,
DUA800854042,11935,DUASN135310F01001-1_330058,"POPI",1,
DUA800854042,10597,DUASN135288F01001-1_330059,"POPI",1,
DUA800854042,11953,DUASN135292F01002-1_330060,"POPI",1,
DUA800854042,11953,DUASN135164F01004-1_330061,"POPI",1,
DUA800854042,10596,DUASN135290F01002-1_330062,"POPI",1,
DUA800854042,11935,DUASN135294F01001-1_330063,"POPI",1,
DUA800854042,10597,DUASN135298F01001-1_330064,"POPI",1,
DUA800854042,10597,DUASN135200F01001-1_330065,"POPI",1,
DUA800854042,10597,DUASN135174F01001-1_330066,"POPI",1,
DUA800854042,11874,DUASN135200F01003-1_330067,"POPI",1,
DUA800854042,11875,DUASN135198F01005-1_330068,"POPI",1,
DUA800854042,11874,DUASN135198F01004-1_330069,"POPI",1,
DUA800854042,11875,DUASN135172F01005-1_330070,"POPI",1,
DUA800854042,10597,DUASN135168F01001-1_330071,"POPI",1,
DUA800854042,11874,DUASN135172F01004-1_330072,"POPI",1,
DUA800854042,10597,DUASN135172F01001-1_330073,"POPI",1,
DUA800854042,11875,DUASN135174F01004-1_330074,"POPI",1,
DUA800854042,11874,DUASN135174F01003-1_330075,"POPI",1,
DUA800854042,10597,DUASN135208F01001-1_330076,"POPI",1,
DUA800854042,10597,DUASN135198F01001-1_330077,"POPI",1,
DUA800854042,11953,DUASN135188F01003-1_330078,"POPI",1,
DUA800854042,11953,DUASN135198F01002-1_330079,"POPI",1,
DUA800854042,11935,DUASN135192F01001-1_330080,"POPI",1,
DUA800854042,10597,DUASN135190F01001-1_330081,"POPI",1,
DUA800854042,10597,DUASN135188F01001-1_330082,"POPI",1,
DUA800854042,11875,DUASN135200F01004-1_330083,"POPI",1,
DUA800854042,11953,DUASN135208F01002-1_330084,"POPI",1,
DUA800854042,11935,DUASN135204F01001-1_330085,"POPI",1,
DUA800854042,11875,DUASN135188F01005-1_330086,"POPI",1,
DUA800854042,11874,DUASN135188F01004-1_330087,"POPI",1,
DUA800854042,11953,DUASN135172F01003-1_330088,"POPI",1,
DUA800854042,11975,DUASN135238F01004-1_330089,"POPI",1,
DUA800854042,10596,DUASN135238F01003-1_330090,"POPI",1,
DUA800854042,10597,DUASN135238F01001-1_330091,"POPI",1,
DUA800854042,11953,DUASN135242F01002-1_330092,"35242",1,
DUA800854042,11976,DUASN135238F01002-1_330093,"POPI",1,
DUA800854042,11953,DUASN135252F01002-1_330094,"POPI",1,
DUA800854042,10596,DUASN135248F01002-1_330095,"POPI",1,
DUA800854042,10597,DUASN135248F01001-1_330096,"POPI",1,
DUA800854042,11935,DUASN135254F01001-1_330097,"POPI",1,
DUA800854042,10597,DUASN135252F01001-1_330098,"POPI",1,
DUA800854042,10597,DUASN135258F01001-1_330099,"POPI",1,
DUA800854042,11935,DUASN135244F01001-1_330100,"POPI",1,
DUA800854042,11874,DUASN135184F01003-1_330101,"POPI",1,
DUA800854042,10597,DUASN135182F01001-1_330102,"POPI",1,
DUA800854042,11875,DUASN135184F01004-1_330103,"POPI",1,
DUA800854042,11954,DUASN135184F01001-1_330104,"POPI",1,
DUA800854042,11875,DUASN135182F01005-1_330105,"POPI",1,
DUA800854042,11935,DUASN135180F01001-1_330106,"POPI",1,
DUA800854042,10596,DUASN135240F01002-1_330107,"POPI",1,
DUA800854042,10597,DUASN135240F01001-1_330108,"POPI",1,
DUA800854042,11874,DUASN135208F01003-1_330109,"POPI",1,
DUA800854042,11874,DUASN135182F01004-1_330110,"POPI",1,
DUA800854042,11953,DUASN135182F01003-1_330111,"POPI",1,
DUA800854042,10880,DUASN135344F01004-1_330112,"POPI",1,
DUA800854042,10596,DUASN135344F01003-1_330113,"POPI",1,
DUA800854042,10596,DUASN135312F01003-1_330114,"POPI",1,
DUA800854042,11953,DUASN135278F01002-1_330115,"POPI",1,
DUA800854042,10597,DUASN135274F01001-1_330116,"POPI",1,
DUA800854042,11961,DUASN135344F01006-1_330117,"POPI",1,
DUA800854042,10845,DUASN135344F01002-1_330118,"POPI",1,
DUA800854042,11978,DUASN135342F01005-1_330119,"POPI",1,
DUA800854042,11427,DUASN135342F01002-1_330120,"POPI",1,
DUA800854042,11124,DUASN135344F01005-1_330121,"POPI",1,
DUA800854042,10596,DUASN135342F01004-1_330122,"POPI",1,
DUA800854042,10597,DUASN135272F01001-1_330123,"POPI",1,
DUA800854042,10596,DUASN135258F01002-1_330124,"POPI",1,
DUA800854042,10596,DUASN135262F01002-1_330125,"POPI",1,
DUA800854042,11953,DUASN135260F01002-1_330126,"POPI",1,
DUA800854042,11935,DUASN135270F01001-1_330127,"POPI",1,
DUA800854042,11953,DUASN135268F01002-1_330128,"POPI",1,
DUA800854042,10597,DUASN135262F01001-1_330129,"POPI",1,
DUA800854042,11935,DUASN135282F01001-1_330130,"POPI",1,
DUA800854042,10596,DUASN135272F01002-1_330131,"POPI",1,
DUA800854042,10597,DUASN135284F01001-1_330132,"POPI",1,
DUA800854042,10596,DUASN135280F01002-1_330133,"POPI",1,
DUA800854042,10597,DUASN135280F01001-1_330134,"POPI",1,
DUA800854042,11939,DUASN135352F01002-1_330135,"POPI",1,
DUA800854042,10596,DUASN135338F01002-1_330136,"POPI",1,
DUA800854042,11955,DUASN135338F01001-1_330137,"POPI",1,
DUA800854042,10597,DUASN135320F01001-1_330138,"POPI",1,
DUA800854042,10597,DUASN135318F01001-1_330139,"POPI",1,
DUA800854042,10596,DUASN135320F01002-1_330140,"POPI",1,
DUA800854042,10596,DUASN135340F01002-1_330141,"POPI",1,
DUA800854042,10596,DUASN135334F01002-1_330142,"POPI",1,
DUA800854042,11955,DUASN135334F01001-1_330143,"POPI",1,
DUA800854042,10597,DUASN135332F01001-1_330144,"POPI",1,
DUA800854042,11955,DUASN135340F01001-1_330145,"POPI",1,
DUA800854042,10596,DUASN135332F01002-1_330146,"POPI",1,
DUA800854042,10596,DUASN135318F01002-1_330147,"POPI",1,
DUA800854042,11939,DUASN135348F01005-1_330148,"POPI",1,
DUA800854042,11958,DUASN135348F01004-1_330149,"POPI",1,
DUA800854042,11959,DUASN135354F01002-1_330150,"POPI",1,
DUA800854042,11958,DUASN135352F01001-1_330151,"POPI",1,
DUA800854042,11960,DUASN135354F01003-1_330152,"POPI",1,
DUA800854042,11939,DUASN135350F01004-1_330153,"POPI",1,
DUA800854042,10991,DUASN135330F01001-1_330154,"PAMI",1,
DUA800854042,11953,DUASN135328F01001-1_330155,"POPI",1,
DUA800854042,11953,DUASN135322F01002-1_330156,"POPI",1,
DUA800854042,11977,DUASN135350F01003-1_330157,"POPI",1,
DUA800854042,11935,DUASN135324F01001-1_330158,"POPI",1,
DUA800854042,11954,DUASN135164F01002-1_330159,"POPI",1,
DUA800854042,11935,DUASN135164F01001-1_330160,"POPI",1,
DUA800854042,10597,DUASN135162F01001-1_330161,"POPI",1,
DUA800854042,11875,DUASN135160F01006-1_330162,"POPI",1,
DUA800854042,11874,DUASN135160F01005-1_330163,"POPI",1,
DUA800854042,11953,DUASN135160F01004-1_330164,"POPI",1,
DUA800854042,10597,DUASN135160F01002-1_330165,"POPI",1,
DUA800854042,11935,DUASN135160F01001-1_330166,"POPI",1,
DUA800854042,11875,DUASN135154F01004-1_330167,"POPI",1,
DUA800854042,11874,DUASN135154F01003-1_330168,"POPI",1,
DUA800854042,10597,DUASN135154F01001-1_330169,"POPI",1,
DUA800854042,11872,DUASN135152F01005-1_330170,"POPI",1,
DUA800854042,11873,DUASN135152F01004-1_330171,"POPI",1,
DUA800854042,11953,DUASN135152F01002-1_330172,"POPI",1,
DUA800854042,10597,DUASN135152F01001-1_330173,"POPI",1,
DUA800854042,11875,DUASN135150F01003-1_330174,"POPI",1,
DUA800854042,11874,DUASN135150F01002-1_330175,"POPI",1,
DUA800854042,11935,DUASN135148F01001-1_330176,"POPI",1,
DUA800854042,11875,DUASN135146F01002-1_330177,"POPI",1,
DUA800854042,11874,DUASN135146F01001-1_330178,"POPI",1,
DUA800854042,10597,DUASN135144F01001-1_330179,"POPI",1,
DUA800854042,11872,DUASN135142F01005-1_330180,"POPI",1,
DUA800854042,11873,DUASN135142F01004-1_330181,"POPI",1,
DUA800854042,11953,DUASN135142F01003-1_330182,"POPI",1,
DUA800854042,11954,DUASN135142F01001-1_330183,"POPI",1,
DUA800854042,11872,DUASN135140F01004-1_330184,"POPI",1,
DUA800854042,11873,DUASN135140F01003-1_330185,"POPI",1,
DUA800854042,10597,DUASN135140F01001-1_330186,"POPI",1,
DUA800854042,11872,DUASN135138F01006-1_330187,"POPI",1,
DUA800854042,11873,DUASN135138F01005-1_330188,"POPI",1,
DUA800854042,11953,DUASN135138F01004-1_330189,"POPI",1,
DUA800854042,10597,DUASN135138F01003-1_330190,"POPI",1,
DUA800854042,11935,DUASN135138F01002-1_330191,"POPI",1,
DUA800854042,11872,DUASN135132F01004-1_330192,"POPI",1,
DUA800854042,11873,DUASN135132F01003-1_330193,"POPI",1,
DUA800854042,10597,DUASN135132F01001-1_330194,"POPI",1,
DUA800854042,11872,DUASN135130F01005-1_330195,"POPI",1,
DUA800854042,11873,DUASN135130F01004-1_330196,"POPI",1,
DUA800854042,11953,DUASN135130F01003-1_330197,"POPI",1,
DUA800854042,10597,DUASN135130F01001-1_330198,"POPI",1,
DUA800854042,11954,DUASN135124F01001-1_330199,"POPI",1,
DUA800854042,11872,DUASN135122F01006-1_330200,"POPI",1,
DUA800854042,11873,DUASN135122F01005-1_330201,"POPI",1,
DUA800854042,11953,DUASN135122F01004-1_330202,"POPI",1,
DUA800854042,10597,DUASN135122F01002-1_330203,"POPI",1,
DUA800854042,11935,DUASN135122F01001-1_330204,"POPI",1,
DUA800854042,11872,DUASN135120F01004-1_330205,"POPI",1,
DUA800854042,11873,DUASN135120F01003-1_330206,"POPI",1,
DUA800854042,10597,DUASN135120F01001-1_330207,"POPI",1,
DUA800854042,11872,DUASN135118F01006-1_330208,"POPI",1,
DUA800854042,11873,DUASN135118F01005-1_330209,"POPI",1,
DUA800854042,11953,DUASN135118F01004-1_330210,"POPI",1,
DUA800854042,10597,DUASN135118F01003-1_330211,"POPI",1,
DUA800854042,11935,DUASN135118F01002-1_330212,"POPI",1,
DUA800854042,11872,DUASN135112F01004-1_330213,"POPI",1,
DUA800854042,11873,DUASN135112F01003-1_330214,"POPI",1,
DUA800854042,10597,DUASN135112F01001-1_330215,"POPI",1,
DUA800854042,11872,DUASN135110F01004-1_330216,"POPI",1,
DUA800854042,11873,DUASN135110F01003-1_330217,"POPI",1,
DUA800854042,11954,DUASN135110F01001-1_330218,"POPI",1,
DUA800854042,11953,DUASN135108F01003-1_330219,"POPI",1,
DUA800854042,10597,DUASN135108F01001-1_330220,"POPI",1,
DUA800854042,11872,DUASN135102F01006-1_330221,"POPI",1,
DUA800854042,11873,DUASN135102F01005-1_330222,"POPI",1,
DUA800854042,11953,DUASN135102F01004-1_330223,"POPI",1,
DUA800854042,10597,DUASN135102F01002-1_330224,"POPI",1,
DUA800854042,11935,DUASN135102F01001-1_330225,"POPI",1,
DUA800854042,11872,DUASN135100F01004-1_330226,"POPI",1,
DUA800854042,11873,DUASN135100F01003-1_330227,"POPI",1,
DUA800854042,10597,DUASN135100F01001-1_330228,"POPI",1,
DUA800854042,11872,DUASN135098F01005-1_330229,"POPI",1,
DUA800854042,11873,DUASN135098F01004-1_330230,"POPI",1,
DUA800854042,11953,DUASN135098F01003-1_330231,"POPI",1,
DUA800854042,10597,DUASN135098F01001-1_330232,"POPI",1,
DUA800854042,11872,DUASN135092F01005-1_330233,"POPI",1,
DUA800854042,11873,DUASN135092F01004-1_330234,"POPI",1,
DUA800854042,10597,DUASN135092F01002-1_330235,"POPI",1,
DUA800854042,11953,DUASN135090F01002-1_330236,"POPI",1,
DUA800854042,10596,DUASN135088F01003-1_330237,"POPI",1,
DUA800854042,10597,DUASN135088F01001-1_330238,"POPI",1,
DUA800854042,11877,DUASN135084F01001-1_330239,"POPI",1,
DUA800854042,11935,DUASN135082F01001-1_330240,"POPI",1,
DUA800854042,10596,DUASN135080F01004-1_330241,"POPI",1,
DUA800854042,11953,DUASN135080F01003-1_330242,"POPI",1,
DUA800854042,10597,DUASN135080F01001-1_330243,"POPI",1,
DUA800854042,10596,DUASN135078F01002-1_330244,"POPI",1,
DUA800854042,10597,DUASN135078F01001-1_330245,"POPI",1,
DUA800854042,11953,DUASN135074F01002-1_330246,"POPI",1,
DUA800854042,10597,DUASN135072F01001-1_330247,"POPI",1,
DUA800854042,11935,DUASN135070F01001-1_330248,"POPI",1,
DUA800854042,10596,DUASN135064F01002-1_330249,"POPI",1,
DUA800854042,10597,DUASN135064F01001-1_330250,"POPI",1,
DUA800854042,11953,DUASN135062F01001-1_330251,"POPI",1,
DUA800854042,10596,DUASN135060F01002-1_330252,"POPI",1,
DUA800854042,11877,DUASN135060F01001-1_330253,"POPI",1,
DUA800854042,10596,DUASN135058F01002-1_330254,"POPI",1,
DUA800854042,10597,DUASN135058F01001-1_330255,"NOPE",1,
DUA800854042,11935,DUASN135054F01001-1_330256,"POPI",1,
DUA800854042,11953,DUASN135052F01002-1_330257,"POPI",1,
DUA800854042,10596,DUASN135050F01002-1_330258,"POPI",1,
DUA800854042,10597,DUASN135050F01001-1_330259,"POPI",1,
DUA800854042,10597,DUASN135048F01001-1_330260,"POPI",1,
DUA800854042,11953,DUASN135044F01002-1_330261,"POPI",1,
DUA800854042,10596,DUASN135042F01002-1_330262,"POPI",1,
DUA800854042,10597,DUASN135042F01001-1_330263,"POPI",1,
DUA800854042,11935,DUASN135040F01001-1_330264,"POPI",1,
DUA800854042,10596,DUASN135038F01002-1_330265,"POPI",1,
DUA800854042,10597,DUASN135038F01001-1_330266,"POPI",1,
DUA800854042,10596,DUASN135034F01002-1_330267,"POPI",1,
DUA800854042,10597,DUASN135034F01001-1_330268,"POPI",1,
DUA800854042,11979,DUASN135032F01001-1_330269,"POPI",1,
DUA800854042,10596,DUASN135030F01002-1_330270,"POPI",1,
DUA800854042,10597,DUASN135030F01001-1_330271,"POPI",1,
DUA800854042,10596,DUASN135028F01002-1_330272,"POPI",1,
DUA800854042,10597,DUASN135028F01001-1_330273,"POPI",1,
DUA800854042,10596,DUASN135026F01001-1_330274,"POPI",1,
DUA800854042,10596,DUASN135024F01002-1_330275,"POPI",1,
DUA800854042,10597,DUASN135024F01001-1_330276,"POPI",1,
DUA800854042,11979,DUASN135022F01001-1_330277,"POPI",1,
DUA800854042,10597,DUASN135020F01001-1_330278,"POPI",1,
DUA800854042,10596,DUASN135018F01002-1_330279,"POPI",1,
DUA800854042,10597,DUASN135018F01001-1_330280,"POPI",1,
DUA800854042,10596,DUASN135014F01002-1_330281,"POPI",1,
DUA800854042,10597,DUASN135014F01001-1_330282,"POPI",1,
DUA800854042,11979,DUASN135012F01001-1_330283,"POPI",1,
DUA800854042,10596,DUASN135010F01002-1_330284,"POPI",1,
DUA800854042,10597,DUASN135010F01001-1_330285,"POPI",1,
DUA800854042,11979,DUASN135008F01001-1_330286,"POPI",1,
DUA800854042,11980,DUASN135004F01003-1_330287,"POPI",1,
DUA800854042,10611,DUASN135004F01002-1_330288,"POPI",1,
DUA800854042,11923,DUASN135090F01001-1_330289,"PAMI",1,
DUA800854042,11923,DUASN135094F01001-1_330290,"PAMI",1,
DUA800854042,11285,DUASN135194F01001-1_330291,"PAMI",1,
DUA800854042,11932,DUASN135278F01001-1_330292,"PAMI",1,
DUA800854042,11932,DUASN135292F01001-1_330293,"PAMI",1,
DUA800854042,11923,DUASN135104F01001-1_330294,"PAMI",1,
DUA800854042,10991,DUASN135068F01001-1_330295,"PAMI",1,
DUA800854042,11923,DUASN135158F01001-1_330296,"PAMI",1,
DUA800854042,11932,DUASN135052F01001-1_330297,"PAMI",1,
DUA800854042,11932,DUASN135074F01001-1_330298,"PAMI",1,
DUA800854042,11932,DUASN135044F01001-1_330299,"PAMI",1,
DUA800854042,11932,DUASN135268F01001-1_330300,"PAMI",1,
DUA800854042,11932,DUASN135224F01001-1_330301,"PAMI",1,
DUA800854042,11285,DUASN135202F01001-1_330302,"PAMI",1,
DUA800854042,11932,DUASN135260F01001-1_330303,"PAMI",1,
DUA800854042,10991,DUASN135230F01001-1_330304,"PAMI",1,
DUA800854042,11932,DUASN135242F01001-1_330305,"35242",1,
DUA800854042,10991,DUASN135214F01001-1_330306,"PAMI",1,
DUA800854042,11932,DUASN135322F01001-1_330307,"PAMI",1,
DUA800854042,10991,DUASN135302F01001-1_330308,"PAMI",1,
DUA800854042,10991,DUASN135314F01001-1_330309,"PAMI",1,
DUA800854042,11932,DUASN135220F01001-1_330310,"PAMI",1,
DUA800854042,11932,DUASN135304F01001-1_330311,"PAMI",1,
DUA800854042,11923,DUASN135170F01001-1_330312,"PAMI",1,
DUA800854042,11875,DUASN135208F01004-1_330313,"POPI",1,
DUA800854042,10597,DUASN135210F01001-1_330314,"POPI",1,
DUA800854042,11935,DUASN135212F01001-1_330315,"POPI",1,
DUA800854042,10597,DUASN135232F01001-1_330316,"POPI",1,
DUA800854042,10596,DUASN135210F01002-1_330317,"POPI",1,
DUA800854042,10596,DUASN135212F01004-1_330318,"POPI",1,
DUA800854042,10597,DUASN135250F01001-1_330319,"POPI",1,
DUA800854042,10596,DUASN135250F01002-1_330320,"POPI",1,
DUA800854042,11953,DUASN135212F01003-1_330321,"POPI",1,
DUA800854042,10597,DUASN135218F01001-1_330322,"POPI",1,
DUA800854042,10597,DUASN135212F01002-1_330323,"POPI",1,
DUA800854042,10596,DUASN135228F01002-1_330324,"POPI",1,
DUA800854042,11923,DUASN135128F01001-1_330325,"PAMI",1,
DUA800854042,11923,DUASN135134F01001-1_330326,"PAMI",1,
DUA800854042,11923,DUASN135114F01001-1_330327,"PAMI",1,
DUA800854042,11923,DUASN135178F01001-1_330328,"PAMI",1,
DUA800854042,11923,DUASN135150F01001-1_330329,"PAMI",1,
DUA800854042,11953,DUASN135224F01002-1_330330,"POPI",1,
DUA800854042,10596,DUASN135232F01002-1_330331,"POPI",1,
DUA800854042,11935,DUASN135234F01001-1_330332,"POPI",1,
DUA800854042,10596,DUASN135222F01002-1_330333,"POPI",1,
DUA800854042,10597,DUASN135228F01001-1_330334,"POPI",1,
DUA800854042,10597,DUASN135222F01001-1_330335,"POPI",1,
DUA800854042,10827,DUASN132511F01001-1_330336,"GERM",1,
DUA800854042,11924,DUASN132513F01001-1_330337,"GERM",1,
DUA800854042,11925,DUASN132515F01001-1_330338,"GERM",1,
DUA800854042,11926,DUASN132517F01001-1_330339,"GERM",1,
DUA800854042,11924,DUASN132519F01001-1_330340,"GERM",1,
DUA800854042,11929,DUASN132521F01001-1_330341,"GERM",1,
DUA800854042,11924,DUASN132523F01001-1_330342,"GERM",1,
DUA800854042,11926,DUASN132525F01001-1_330343,"GERM",1,
DUA800854042,11927,DUASN132527F01001-1_330344,"GERM",1,
DUA800854042,11926,DUASN132529F01001-1_330345,"GERM",1,
DUA800854042,11924,DUASN132531F01001-1_330346,"GERM",1,
DUA800854042,11929,DUASN132533F01001-1_330347,"GERM",1,
DUA800854042,11930,DUASN132535F01001-1_330348,"GERM",1,
DUA800854042,11926,DUASN132537F01001-1_330349,"GERM",1,
DUA800854042,11927,DUASN132539F01001-1_330350,"GERM",1,
DUA800854042,11924,DUASN132543F01001-1_330351,"GERM",1,
DUA800854042,11931,DUASN132547F01001-1_330352,"GERM",1,
DUA800854042,11924,DUASN132551F01001-1_330353,"GERM",1,
DUA800854042,11927,DUASN132555F01001-1_330354,"GERM",1,
DUA800854042,11924,DUASN132559F01001-1_330355,"GERM",1,
DUA800854042,11927,DUASN132563F01001-1_330356,"GERM",1,
DUA800854042,11924,DUASN132567F01001-1_330357,"GERM",1,
DUA800854042,11927,DUASN132571F01001-1_330358,"GERM",1,
DUA800854042,11924,DUASN132575F01001-1_330359,"GERM",1,
DUA800854042,11927,DUASN132579F01001-1_330360,"GERM",1,
DUA800854042,11924,DUASN132583F01001-1_330361,"GERM",1,
DUA800854042,11927,DUASN132587F01001-1_330362,"GERM",1,
DUA800854042,11924,DUASN132591F01001-1_330363,"GERM",1,
DUA800854042,11927,DUASN132597F01001-1_330364,"GERM",1,
DUA800854042,10827,DUASN132599F01001-1_330365,"GERM",1,
DUA800854042,11924,DUASN132601F01001-1_330366,"GERM",1,
DUA800854042,11925,DUASN132603F01001-1_330367,"GERM",1,
DUA800854042,11924,DUASN132605F01001-1_330368,"GERM",1,
DUA800854042,10827,DUASN132607F01001-1_330369,"GERM",1,
DUA800854042,11927,DUASN132609F01001-1_330370,"GERM",1,
DUA800854042,11926,DUASN132611F01001-1_330371,"GERM",1,
DUA800854042,11924,DUASN132613F01001-1_330372,"GERM",1,
DUA800854042,11929,DUASN132615F01001-1_330373,"GERM",1,
DUA800854042,11928,DUASN132617F01001-1_330374,"GERM",1,
DUA800854042,11926,DUASN132619F01001-1_330375,"GERM",1,
DUA800854042,11927,DUASN132621F01001-1_330376,"GERM",1,
DUA800854042,10827,DUASN132623F01001-1_330377,"GERM",1,
DUA800854042,11924,DUASN132625F01001-1_330378,"GERM",1,
DUA800854042,11925,DUASN132627F01001-1_330379,"GERM",1,
DUA800854042,11924,DUASN132629F01001-1_330380,"GERM",1,
